team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
FLA,2011,FLA,2011030133,FLA,N.J,AWAY,20120417,Team Level,other,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.365,0.252,0.368,0.119,1.43,0.466,0.326,0.365,0.326,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.058,0.307,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.066,0.187,0.187,0.244,0.244,0.231
FLA,2011,FLA,2011030133,FLA,N.J,AWAY,20120417,Team Level,all,0.5297,0.4545,0.5075,3600.0,25.523,3.126,1.523,5.462,0.828,12.886,10.174,3.01,3.166,3.052,26.0,8.0,6.0,40.0,4.0,3.0,1.0,5.0,1.0,5.0,16.0,22.0,30.0,4.0,8.0,25.0,14.0,2.0,1.0,26.0,3.0,5.0,0.571,0.369,2.186,1.0,0.0,3.0,41.002,34.0,34.999,1.0,0.384,1.2,1.2,2.311,2.367,2.349,23.721,2.776,1.978,4.97,0.828,13.815,8.633,2.638,2.723,2.586,25.0,8.0,15.0,48.0,3.0,3.0,1.0,4.0,0.0,9.0,14.0,22.0,30.0,4.0,8.0,28.0,39.0,0.0,9.0,21.0,9.0,3.0,0.632,1.097,1.047,1.0,0.0,2.0,46.861,33.0,32.258,7.0,0.448,0.857,0.857,2.366,2.31,2.261
FLA,2011,FLA,2011030133,FLA,N.J,AWAY,20120417,Team Level,5on5,0.5135,0.4603,0.5319,2992.0,18.545,1.334,0.987,4.427,0.641,9.415,8.194,1.23,1.374,1.271,18.0,7.0,4.0,29.0,1.0,2.0,0.0,4.0,1.0,4.0,13.0,17.0,24.0,4.0,8.0,19.0,14.0,1.0,1.0,21.0,3.0,1.0,0.513,0.369,0.452,1.0,0.0,0.0,30.002,25.0,25.999,1.0,0.204,0.607,0.607,0.931,0.988,0.98,15.293,1.264,1.031,3.581,0.495,8.975,6.653,1.255,1.211,1.203,16.0,6.0,12.0,34.0,2.0,1.0,0.0,2.0,0.0,5.0,12.0,14.0,20.0,4.0,8.0,23.0,38.0,0.0,7.0,18.0,2.0,2.0,0.523,0.242,0.499,1.0,0.0,1.0,32.861,22.0,21.258,6.0,0.214,0.122,0.122,1.356,1.299,1.289
FLA,2011,FLA,2011030133,FLA,N.J,AWAY,20120417,Team Level,4on5,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303,1.147,0.694,1.02,0.214,3.41,1.513,1.057,1.147,1.057,7.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,6.0,7.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,5.0,1.0,0.051,0.548,0.549,0.0,0.0,1.0,11.0,8.0,8.0,0.0,0.168,0.549,0.549,0.767,0.767,0.741
FLA,2011,FLA,2011030133,FLA,N.J,AWAY,20120417,Team Level,5on4,1.0,1.0,1.0,226.0,6.978,1.792,0.535,1.035,0.187,3.471,1.98,1.781,1.792,1.781,8.0,1.0,2.0,11.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,4.0,0.057,0.0,1.734,0.0,0.0,3.0,11.0,9.0,9.0,0.0,0.18,0.592,0.592,1.38,1.38,1.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,2011,FLA,2011030134,FLA,N.J,AWAY,20120419,Team Level,other,0.8668,0.4,0.5,274.0,1.509,0.345,0.068,0.25,0.042,0.637,0.658,0.345,0.345,0.345,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.02,0.0,0.325,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.028,0.0,0.0,0.373,0.373,0.373,1.379,0.053,0.063,0.27,0.042,0.8,0.773,0.053,0.053,0.053,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.015,0.0,0.0,0.067,0.067,0.067
FLA,2011,FLA,2011030134,FLA,N.J,AWAY,20120419,Team Level,all,0.3741,0.4545,0.4714,3600.0,24.35,1.647,1.639,5.114,0.743,13.655,10.202,1.645,1.672,1.67,26.0,7.0,7.0,40.0,0.0,1.0,0.0,10.0,1.0,9.0,12.0,26.0,33.0,6.0,12.0,27.0,16.0,2.0,4.0,27.0,4.0,2.0,0.624,0.484,0.539,0.0,0.0,0.0,39.997,33.0,32.979,1.0,0.374,0.017,0.017,2.004,2.034,2.028,26.334,2.756,1.899,4.813,0.831,14.68,12.021,2.697,2.721,2.663,27.0,10.0,11.0,48.0,4.0,0.0,0.0,4.0,2.0,8.0,19.0,23.0,33.0,8.0,16.0,27.0,27.0,4.0,11.0,22.0,15.0,0.0,0.906,1.85,0.0,1.0,3.0,0.0,48.262,37.0,37.243,8.0,0.417,0.0,0.0,3.173,3.132,3.065
FLA,2011,FLA,2011030134,FLA,N.J,AWAY,20120419,Team Level,5on5,0.4035,0.45,0.4783,2485.0,16.463,1.198,1.09,3.28,0.481,8.967,6.984,1.197,1.223,1.222,17.0,5.0,5.0,27.0,0.0,0.0,0.0,7.0,0.0,6.0,9.0,17.0,22.0,4.0,8.0,14.0,13.0,2.0,3.0,17.0,4.0,1.0,0.5,0.484,0.214,0.0,0.0,0.0,26.997,22.0,21.979,0.0,0.226,0.0,0.0,1.424,1.454,1.453,17.369,1.771,1.252,3.383,0.562,9.909,7.124,1.746,1.736,1.711,18.0,6.0,9.0,33.0,2.0,0.0,0.0,2.0,1.0,7.0,12.0,16.0,22.0,7.0,14.0,15.0,26.0,4.0,9.0,14.0,10.0,0.0,0.6,1.171,0.0,1.0,1.0,0.0,33.262,24.0,24.243,7.0,0.261,0.0,0.0,2.031,1.991,1.963
FLA,2011,FLA,2011030134,FLA,N.J,AWAY,20120419,Team Level,4on5,0.0536,0.125,0.125,340.0,0.778,0.042,0.016,0.145,0.028,0.232,0.537,0.042,0.042,0.042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.004,0.0,0.0,0.046,0.046,0.046,4.828,0.741,0.455,0.801,0.15,3.022,1.831,0.707,0.741,0.707,6.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0.062,0.679,0.0,0.0,2.0,0.0,7.0,7.0,7.0,0.0,0.112,0.0,0.0,0.853,0.853,0.813
FLA,2011,FLA,2011030134,FLA,N.J,AWAY,20120419,Team Level,5on4,0.2441,0.6667,0.6667,501.0,5.6,0.062,0.465,1.439,0.192,3.819,2.023,0.06,0.062,0.06,6.0,2.0,2.0,10.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,6.0,8.0,2.0,4.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,0.0,0.117,0.017,0.017,0.161,0.161,0.156,2.758,0.192,0.13,0.36,0.076,0.949,2.293,0.192,0.192,0.192,2.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.03,0.0,0.0,0.222,0.222,0.222
