team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
TBL,2021,TBL,2021030123,TBL,TOR,HOME,20220506,Team Level,other,0.0292,0.5714,0.4,147.0,1.385,0.062,0.126,0.265,0.04,0.986,0.52,0.062,0.062,0.062,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.032,0.0,0.0,0.094,0.094,0.094,2.313,2.062,0.054,0.062,0.046,0.395,0.381,2.062,2.062,2.062,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.062,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.012,0.0,0.0,2.075,2.075,2.075
TBL,2021,TBL,2021030123,TBL,TOR,HOME,20220506,Team Level,all,0.3467,0.5217,0.4831,3600.0,32.206,2.749,2.339,7.066,0.93,17.233,12.683,2.721,2.567,2.542,34.0,9.0,17.0,60.0,2.0,1.0,0.0,13.0,1.0,11.0,15.0,32.0,41.0,5.0,10.0,30.0,41.0,5.0,4.0,33.0,8.0,2.0,1.255,1.028,0.465,2.0,0.0,0.0,54.955,43.0,39.618,2.0,0.51,0.035,0.035,3.224,3.013,2.983,34.325,5.181,2.417,6.227,1.016,17.186,13.974,5.008,5.384,5.201,36.0,10.0,9.0,55.0,5.0,5.0,0.0,4.0,0.0,13.0,19.0,31.0,41.0,3.0,6.0,31.0,36.0,4.0,4.0,35.0,2.0,9.0,0.87,0.19,4.12,2.0,0.0,3.0,59.176,46.0,49.401,3.0,0.555,1.36,1.36,4.376,4.509,4.487
TBL,2021,TBL,2021030123,TBL,TOR,HOME,20220506,Team Level,5on5,0.5614,0.6234,0.5763,2618.0,25.624,2.079,1.789,5.8,0.739,13.64,9.952,2.052,1.897,1.873,26.0,8.0,14.0,48.0,1.0,1.0,0.0,11.0,0.0,10.0,11.0,25.0,33.0,4.0,8.0,22.0,36.0,3.0,4.0,26.0,7.0,1.0,0.947,0.916,0.215,1.0,0.0,0.0,42.955,34.0,30.618,2.0,0.373,0.035,0.035,2.417,2.206,2.178,18.207,1.624,1.221,4.013,0.56,9.969,7.614,1.541,1.827,1.735,20.0,5.0,4.0,29.0,2.0,2.0,0.0,3.0,0.0,8.0,10.0,18.0,23.0,3.0,6.0,20.0,32.0,3.0,3.0,21.0,2.0,2.0,0.736,0.19,0.697,2.0,0.0,0.0,33.176,25.0,28.401,3.0,0.251,0.697,0.775,1.1,1.233,1.221
TBL,2021,TBL,2021030123,TBL,TOR,HOME,20220506,Team Level,4on5,0.1307,0.1429,0.1333,507.0,1.376,0.103,0.051,0.208,0.04,0.471,1.128,0.103,0.103,0.103,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.011,0.0,0.0,0.114,0.114,0.114,9.427,0.685,0.906,1.645,0.292,5.935,3.536,0.68,0.685,0.68,10.0,3.0,5.0,18.0,1.0,0.0,0.0,1.0,0.0,5.0,6.0,9.0,12.0,0.0,0.0,6.0,1.0,0.0,1.0,12.0,0.0,1.0,0.121,0.0,0.564,0.0,0.0,1.0,18.0,13.0,13.0,0.0,0.233,0.0,0.0,0.919,0.919,0.913
TBL,2021,TBL,2021030123,TBL,TOR,HOME,20220506,Team Level,5on4,0.3843,0.5,0.5,328.0,3.821,0.505,0.373,0.793,0.111,2.136,1.082,0.504,0.505,0.504,5.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,0.143,0.112,0.25,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.094,0.0,0.0,0.599,0.599,0.597,4.378,0.809,0.236,0.506,0.119,0.887,2.443,0.724,0.809,0.724,4.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,3.0,0.013,0.0,0.796,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.059,0.663,0.585,0.283,0.283,0.278
TBL,2021,TBL,2021030124,TBL,TOR,HOME,20220508,Team Level,other,0.8017,0.6667,0.6,671.0,6.488,2.042,0.418,1.076,0.195,2.797,2.472,1.985,2.042,1.985,7.0,2.0,3.0,12.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,7.0,3.0,3.0,1.0,5.0,1.0,3.0,0.157,0.148,1.736,0.0,1.0,2.0,12.0,9.0,9.0,0.0,0.116,0.0,0.0,2.158,2.158,2.088,4.569,0.505,0.336,0.756,0.117,2.398,1.888,0.495,0.505,0.495,4.0,2.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,1.0,1.0,0.155,0.125,0.224,1.0,0.0,0.0,6.0,6.0,6.0,0.0,0.101,0.0,0.0,0.606,0.606,0.592
TBL,2021,TBL,2021030124,TBL,TOR,HOME,20220508,Team Level,all,0.6651,0.598,0.5479,3600.0,29.734,5.007,2.225,5.457,0.951,15.484,10.876,4.864,5.061,4.915,28.0,12.0,21.0,61.0,7.0,1.0,1.0,7.0,1.0,9.0,15.0,21.0,33.0,6.0,12.0,23.0,32.0,12.0,5.0,20.0,15.0,5.0,0.624,1.918,2.465,2.0,2.0,3.0,64.932,40.0,41.071,0.0,0.524,0.413,0.413,5.118,5.165,5.08,23.853,2.521,1.757,4.823,0.753,13.564,9.582,2.408,2.485,2.373,25.0,8.0,8.0,41.0,3.0,2.0,0.0,5.0,0.0,11.0,12.0,22.0,30.0,9.0,20.0,33.0,40.0,3.0,0.0,24.0,5.0,4.0,0.695,0.542,1.284,2.0,0.0,1.0,38.115,33.0,31.878,0.0,0.402,0.435,0.435,2.489,2.451,2.364
TBL,2021,TBL,2021030124,TBL,TOR,HOME,20220508,Team Level,5on5,0.5694,0.5538,0.4681,2216.0,16.469,1.83,1.238,3.306,0.56,8.62,6.446,1.744,1.883,1.794,16.0,6.0,14.0,36.0,4.0,1.0,1.0,4.0,1.0,5.0,7.0,12.0,18.0,4.0,8.0,11.0,28.0,8.0,1.0,13.0,8.0,1.0,0.385,1.032,0.413,2.0,1.0,1.0,39.932,22.0,23.071,0.0,0.261,0.413,0.413,1.678,1.725,1.71,17.87,1.384,1.342,3.865,0.597,10.436,7.375,1.346,1.348,1.311,19.0,6.0,4.0,29.0,1.0,2.0,0.0,3.0,0.0,10.0,9.0,18.0,24.0,6.0,12.0,19.0,32.0,2.0,0.0,19.0,4.0,2.0,0.533,0.417,0.435,1.0,0.0,0.0,26.115,25.0,23.878,0.0,0.275,0.435,0.435,1.225,1.187,1.18
TBL,2021,TBL,2021030124,TBL,TOR,HOME,20220508,Team Level,4on5,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415,0.632,0.079,0.201,0.039,0.73,0.319,0.567,0.632,0.567,2.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.007,0.0,0.626,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.026,0.0,0.0,0.659,0.659,0.592
TBL,2021,TBL,2021030124,TBL,TOR,HOME,20220508,Team Level,5on4,1.0,0.9286,1.0,549.0,6.777,1.136,0.569,1.075,0.196,4.068,1.957,1.136,1.136,1.136,5.0,4.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,9.0,2.0,4.0,5.0,1.0,0.0,3.0,2.0,6.0,1.0,0.081,0.738,0.316,0.0,0.0,0.0,13.0,9.0,9.0,0.0,0.147,0.0,0.0,1.282,1.282,1.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL,2021,TBL,2021030125,TBL,TOR,AWAY,20220510,Team Level,other,0.2922,0.6,0.5556,327.0,3.918,0.161,0.443,0.782,0.141,2.66,0.814,0.16,0.161,0.16,4.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.161,0.02,0.02,0.303,0.303,0.299,3.171,0.39,0.183,0.644,0.084,1.342,1.358,0.39,0.39,0.39,3.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,0.08,0.31,0.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,0.045,0.0,0.0,0.434,0.434,0.434
TBL,2021,TBL,2021030125,TBL,TOR,AWAY,20220510,Team Level,all,0.4891,0.4476,0.4878,3600.0,29.343,3.352,2.238,6.516,1.054,16.122,10.718,3.197,3.528,3.358,35.0,5.0,7.0,47.0,3.0,4.0,0.0,5.0,0.0,13.0,15.0,32.0,37.0,4.0,8.0,21.0,41.0,6.0,6.0,31.0,2.0,7.0,0.865,0.206,2.281,2.0,0.0,1.0,49.51,40.0,41.863,5.0,0.564,0.776,0.776,3.14,3.266,3.212,30.094,3.501,2.173,7.153,1.13,16.256,11.788,3.329,3.353,3.193,25.0,17.0,16.0,58.0,4.0,3.0,1.0,2.0,2.0,15.0,16.0,21.0,38.0,5.0,10.0,34.0,31.0,3.0,6.0,28.0,10.0,4.0,0.897,1.426,1.178,1.0,2.0,1.0,55.305,42.0,40.147,3.0,0.469,0.898,0.898,3.072,2.942,2.895
TBL,2021,TBL,2021030125,TBL,TOR,AWAY,20220510,Team Level,5on5,0.4543,0.4156,0.45,2626.0,19.444,2.024,1.343,4.63,0.73,10.298,7.975,1.872,2.2,2.033,24.0,3.0,5.0,32.0,2.0,3.0,0.0,4.0,0.0,9.0,9.0,22.0,25.0,3.0,6.0,9.0,39.0,6.0,4.0,21.0,2.0,4.0,0.66,0.206,1.158,2.0,0.0,0.0,34.51,27.0,28.863,4.0,0.278,0.756,0.756,1.547,1.672,1.623,23.001,2.431,1.701,5.804,0.935,12.949,9.18,2.259,2.283,2.122,19.0,14.0,12.0,45.0,1.0,3.0,1.0,1.0,1.0,14.0,13.0,18.0,32.0,3.0,6.0,25.0,26.0,3.0,6.0,25.0,5.0,3.0,0.79,0.724,0.917,0.0,0.0,1.0,42.305,33.0,31.147,3.0,0.353,0.898,0.898,1.886,1.756,1.71
TBL,2021,TBL,2021030125,TBL,TOR,AWAY,20220510,Team Level,4on5,0.3519,0.1111,0.2,438.0,0.95,0.228,0.05,0.09,0.025,0.171,0.436,0.228,0.228,0.228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.228,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.011,0.0,0.0,0.239,0.239,0.239,2.993,0.42,0.242,0.604,0.089,1.732,0.914,0.419,0.42,0.419,2.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.027,0.393,0.0,0.0,1.0,0.0,8.0,4.0,4.0,0.0,0.061,0.0,0.0,0.48,0.48,0.48
TBL,2021,TBL,2021030125,TBL,TOR,AWAY,20220510,Team Level,5on4,0.7823,0.8889,0.875,209.0,5.03,0.938,0.402,1.014,0.158,2.994,1.494,0.937,0.938,0.937,6.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,6.0,1.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,0.044,0.0,0.894,0.0,0.0,1.0,8.0,7.0,7.0,0.0,0.114,0.0,0.0,1.052,1.052,1.051,0.929,0.261,0.047,0.101,0.021,0.233,0.336,0.261,0.261,0.261,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.261,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.272,0.272,0.272
