team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
SJS,2021,SJS,2021020053,SJS,OTT,AWAY,20211021,Team Level,other,0.1124,0.2143,0.1667,348.0,1.628,0.123,0.132,0.304,0.039,0.67,0.732,0.113,0.123,0.113,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.021,0.102,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.035,0.0,0.0,0.158,0.158,0.146,7.146,0.971,0.522,1.459,0.244,3.871,2.932,0.927,0.971,0.927,7.0,3.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,4.0,1.0,0.212,0.506,0.252,0.0,0.0,0.0,11.0,10.0,10.0,0.0,0.134,0.252,0.252,0.853,0.853,0.835
SJS,2021,SJS,2021020053,SJS,OTT,AWAY,20211021,Team Level,all,0.3945,0.4083,0.381,3600.0,23.759,2.32,1.823,5.379,0.728,12.327,9.423,2.249,2.426,2.351,24.0,8.0,17.0,49.0,2.0,4.0,0.0,4.0,1.0,5.0,16.0,22.0,30.0,5.0,10.0,26.0,28.0,9.0,16.0,22.0,7.0,3.0,0.603,0.803,0.913,1.0,0.0,1.0,51.028,32.0,33.299,10.0,0.43,0.71,0.71,2.04,2.126,2.088,36.713,3.561,2.416,8.028,1.161,20.439,16.395,3.451,3.452,3.343,31.0,21.0,19.0,71.0,1.0,2.0,0.0,6.0,1.0,21.0,21.0,30.0,51.0,4.0,8.0,29.0,39.0,3.0,16.0,37.0,10.0,5.0,1.147,1.247,1.167,0.0,1.0,0.0,67.984,52.0,50.246,9.0,0.544,0.489,0.489,3.617,3.488,3.419
SJS,2021,SJS,2021020053,SJS,OTT,AWAY,20211021,Team Level,5on5,0.4417,0.4239,0.4,2836.0,17.507,1.689,1.262,3.905,0.546,9.544,7.055,1.639,1.795,1.741,19.0,5.0,15.0,39.0,1.0,2.0,0.0,3.0,1.0,3.0,14.0,18.0,23.0,3.0,6.0,17.0,27.0,9.0,12.0,17.0,5.0,2.0,0.539,0.606,0.544,1.0,0.0,0.0,41.028,24.0,25.299,9.0,0.264,0.452,0.694,1.259,1.345,1.332,25.205,2.135,1.624,5.904,0.795,14.562,10.979,2.087,2.026,1.979,19.0,17.0,17.0,53.0,1.0,1.0,0.0,5.0,1.0,15.0,13.0,18.0,35.0,2.0,4.0,24.0,39.0,2.0,11.0,27.0,6.0,3.0,0.715,0.741,0.679,0.0,1.0,0.0,49.984,36.0,34.246,7.0,0.336,0.237,0.237,2.235,2.106,2.075
SJS,2021,SJS,2021020053,SJS,OTT,AWAY,20211021,Team Level,4on5,0.2135,0.2,0.25,220.0,0.852,0.095,0.061,0.081,0.024,0.26,0.479,0.095,0.095,0.095,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.013,0.0,0.0,0.109,0.109,0.109,2.187,0.35,0.174,0.463,0.067,1.28,0.665,0.332,0.35,0.332,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.114,0.0,0.236,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.053,0.0,0.0,0.403,0.403,0.383
SJS,2021,SJS,2021020053,SJS,OTT,AWAY,20211021,Team Level,5on4,0.7973,0.6667,0.625,196.0,3.771,0.413,0.369,1.089,0.119,1.853,1.157,0.402,0.413,0.402,4.0,1.0,1.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,0.043,0.0,0.37,0.0,0.0,1.0,6.0,5.0,5.0,0.0,0.118,0.258,0.016,0.514,0.514,0.502,2.175,0.105,0.096,0.201,0.054,0.725,1.818,0.105,0.105,0.105,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.021,0.0,0.0,0.126,0.126,0.126
SJS,2021,SJS,2021020063,SJS,TOR,AWAY,20211022,Team Level,other,0.9136,0.5,0.5,77.0,0.725,0.814,0.008,0.009,0.009,0.078,0.082,0.814,0.814,0.814,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.814,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.816,0.816,0.816,0.672,0.077,0.045,0.093,0.02,0.572,0.192,0.077,0.077,0.077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.012,0.0,0.0,0.088,0.088,0.088
SJS,2021,SJS,2021020063,SJS,TOR,AWAY,20211022,Team Level,all,0.4243,0.4215,0.4348,3600.0,30.38,3.561,2.32,6.553,0.906,15.701,10.96,3.416,3.773,3.616,31.0,9.0,11.0,51.0,5.0,3.0,1.0,9.0,1.0,9.0,13.0,26.0,35.0,2.0,4.0,30.0,23.0,14.0,9.0,26.0,9.0,5.0,0.521,1.105,1.935,2.0,1.0,2.0,54.058,40.0,42.276,9.0,0.508,0.807,0.807,3.263,3.451,3.414,36.854,4.832,2.87,7.877,1.195,21.13,14.095,4.6,4.581,4.36,33.0,19.0,18.0,70.0,3.0,2.0,2.0,9.0,2.0,21.0,15.0,30.0,49.0,3.0,6.0,33.0,10.0,8.0,14.0,30.0,16.0,6.0,1.296,1.618,1.917,0.0,0.0,3.0,66.398,52.0,49.27,7.0,0.63,0.777,0.777,4.685,4.454,4.292
SJS,2021,SJS,2021020063,SJS,TOR,AWAY,20211022,Team Level,5on5,0.4076,0.4184,0.4324,2923.0,24.842,2.661,1.854,5.557,0.723,12.082,9.124,2.515,2.872,2.715,26.0,6.0,9.0,41.0,4.0,3.0,1.0,7.0,0.0,9.0,9.0,22.0,28.0,2.0,4.0,20.0,22.0,14.0,8.0,19.0,9.0,4.0,0.434,1.105,1.121,2.0,1.0,1.0,44.058,32.0,34.276,8.0,0.392,0.807,0.807,2.246,2.434,2.398,29.752,3.867,2.201,6.546,0.953,16.655,11.778,3.708,3.615,3.468,27.0,15.0,15.0,57.0,3.0,2.0,2.0,8.0,1.0,15.0,13.0,24.0,39.0,3.0,6.0,27.0,9.0,6.0,9.0,26.0,11.0,5.0,1.094,1.105,1.667,0.0,0.0,3.0,53.398,42.0,39.27,4.0,0.467,0.777,0.777,3.556,3.325,3.25
SJS,2021,SJS,2021020063,SJS,TOR,AWAY,20211022,Team Level,4on5,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678,0.773,0.59,1.128,0.202,3.661,1.645,0.7,0.773,0.7,4.0,4.0,3.0,11.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,4.0,8.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,4.0,1.0,0.126,0.398,0.25,0.0,0.0,0.0,11.0,8.0,8.0,0.0,0.144,0.0,0.0,0.917,0.917,0.831
SJS,2021,SJS,2021020063,SJS,TOR,AWAY,20211022,Team Level,5on4,0.4307,0.9,0.875,360.0,4.813,0.087,0.458,0.987,0.173,3.541,1.754,0.087,0.087,0.087,4.0,3.0,2.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.114,0.0,0.0,0.201,0.201,0.201,0.752,0.115,0.034,0.11,0.02,0.242,0.48,0.115,0.115,0.115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.008,0.0,0.0,0.123,0.123,0.123
