team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
ATL,2008,ATL,2008020040,ATL,MIN,HOME,20081014,Team Level,other,1.0,1.0,1.0,125.0,1.25,0.123,0.117,0.263,0.04,1.025,0.498,0.121,0.123,0.121,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.03,0.0,0.0,0.087,0.087,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATL,2008,ATL,2008020040,ATL,MIN,HOME,20081014,Team Level,all,0.4854,0.5368,0.5443,3600.0,29.683,1.679,1.798,7.447,0.897,17.378,12.868,1.662,1.599,1.583,26.0,17.0,8.0,51.0,2.0,1.0,0.0,11.0,2.0,13.0,14.0,24.0,41.0,5.0,10.0,25.0,6.0,4.0,3.0,39.0,3.0,1.0,1.073,0.38,0.226,2.0,0.0,0.0,49.083,43.0,41.252,1.0,0.389,0.226,0.226,1.777,1.701,1.686,26.066,1.78,1.891,5.969,0.798,14.73,10.833,1.775,1.856,1.851,26.0,10.0,8.0,44.0,4.0,2.0,0.0,7.0,0.0,11.0,12.0,22.0,32.0,4.0,8.0,34.0,10.0,9.0,4.0,31.0,4.0,1.0,0.671,0.444,0.664,1.0,2.0,1.0,45.928,36.0,37.439,1.0,0.459,0.131,0.131,2.107,2.196,2.187
ATL,2008,ATL,2008020040,ATL,MIN,HOME,20081014,Team Level,5on5,0.5657,0.5517,0.6122,2471.0,21.401,1.137,1.112,5.538,0.67,11.809,9.734,1.13,1.057,1.051,19.0,11.0,2.0,32.0,2.0,1.0,0.0,9.0,1.0,5.0,12.0,17.0,28.0,5.0,10.0,15.0,5.0,4.0,2.0,27.0,2.0,1.0,0.659,0.252,0.226,2.0,0.0,0.0,30.083,30.0,28.252,1.0,0.223,0.226,0.226,1.133,1.057,1.053,13.711,0.873,0.727,3.385,0.422,7.005,6.589,0.872,0.949,0.948,13.0,6.0,7.0,26.0,3.0,0.0,0.0,2.0,0.0,6.0,8.0,10.0,16.0,4.0,8.0,24.0,8.0,8.0,4.0,16.0,3.0,0.0,0.511,0.362,0.0,1.0,2.0,0.0,27.928,19.0,20.439,1.0,0.15,0.0,0.0,1.022,1.111,1.11
ATL,2008,ATL,2008020040,ATL,MIN,HOME,20081014,Team Level,4on5,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.355,0.907,1.164,2.585,0.376,7.725,4.244,0.904,0.907,0.904,13.0,4.0,1.0,18.0,1.0,2.0,0.0,5.0,0.0,5.0,4.0,12.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,1.0,1.0,0.16,0.082,0.664,0.0,0.0,1.0,18.0,17.0,17.0,0.0,0.309,0.131,0.131,1.084,1.084,1.078
ATL,2008,ATL,2008020040,ATL,MIN,HOME,20081014,Team Level,5on4,1.0,1.0,1.0,480.0,7.032,0.419,0.568,1.646,0.187,4.543,2.636,0.411,0.419,0.411,7.0,3.0,4.0,14.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,7.0,10.0,0.0,0.0,4.0,1.0,0.0,1.0,9.0,1.0,0.0,0.291,0.128,0.0,0.0,0.0,0.0,14.0,10.0,10.0,0.0,0.137,0.0,0.0,0.556,0.556,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATL,2008,ATL,2008020049,ATL,N.J,HOME,20081016,Team Level,other,1.0,1.0,1.0,88.0,0.568,0.109,0.056,0.098,0.024,0.589,0.189,0.109,0.109,0.109,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.014,0.0,0.0,0.058,0.058,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATL,2008,ATL,2008020049,ATL,N.J,HOME,20081016,Team Level,all,0.4052,0.4273,0.4512,3600.0,25.114,2.035,1.616,5.492,0.824,13.681,12.418,1.999,1.977,1.94,25.0,12.0,10.0,47.0,0.0,0.0,0.0,3.0,1.0,7.0,26.0,25.0,37.0,3.0,6.0,26.0,8.0,5.0,4.0,29.0,7.0,1.0,0.955,0.831,0.249,0.0,0.0,0.0,45.185,37.0,35.677,1.0,0.346,0.0,0.0,2.316,2.246,2.202,32.171,2.987,1.818,6.931,1.036,17.423,14.805,2.96,3.099,3.072,35.0,10.0,18.0,63.0,1.0,1.0,1.0,11.0,0.0,12.0,20.0,34.0,44.0,5.0,10.0,21.0,6.0,5.0,4.0,35.0,9.0,1.0,1.027,1.088,0.871,0.0,0.0,1.0,65.349,45.0,46.587,2.0,0.386,0.871,0.871,2.502,2.631,2.617
ATL,2008,ATL,2008020049,ATL,N.J,HOME,20081016,Team Level,5on5,0.3576,0.4024,0.4098,2621.0,17.75,1.091,1.002,4.021,0.564,9.668,8.655,1.09,1.033,1.031,18.0,7.0,8.0,33.0,0.0,0.0,0.0,3.0,0.0,3.0,19.0,18.0,25.0,3.0,6.0,20.0,7.0,5.0,3.0,21.0,4.0,0.0,0.636,0.455,0.0,0.0,0.0,0.0,31.185,25.0,23.677,1.0,0.198,0.0,0.0,1.289,1.219,1.217,25.927,1.96,1.452,5.922,0.834,14.148,11.685,1.949,2.072,2.061,29.0,7.0,13.0,49.0,0.0,0.0,0.0,11.0,0.0,10.0,15.0,29.0,36.0,4.0,8.0,14.0,6.0,3.0,3.0,27.0,9.0,0.0,0.872,1.088,0.0,0.0,0.0,0.0,51.349,36.0,37.587,2.0,0.295,0.0,0.0,2.255,2.384,2.371
ATL,2008,ATL,2008020049,ATL,N.J,HOME,20081016,Team Level,4on5,0.1194,0.0833,0.1429,339.0,0.841,0.125,0.032,0.104,0.024,0.227,0.487,0.125,0.125,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.007,0.0,0.0,0.132,0.132,0.132,4.081,0.922,0.298,0.699,0.143,2.605,1.334,0.907,0.922,0.907,4.0,2.0,5.0,11.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,0.051,0.0,0.871,0.0,0.0,1.0,11.0,6.0,6.0,0.0,0.074,0.871,0.871,0.125,0.125,0.124
ATL,2008,ATL,2008020049,ATL,N.J,HOME,20081016,Team Level,5on4,0.871,0.7857,0.75,552.0,5.956,0.709,0.526,1.269,0.212,3.197,3.086,0.674,0.709,0.674,4.0,5.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,2.0,1.0,0.21,0.25,0.249,0.0,0.0,0.0,11.0,9.0,9.0,0.0,0.127,0.0,0.0,0.837,0.837,0.795,2.162,0.105,0.068,0.31,0.06,0.67,1.787,0.105,0.105,0.105,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.017,0.0,0.0,0.122,0.122,0.122
