team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
UTA,2024,UTA,2024020030,UTA,NYR,AWAY,20241012,Team Level,other,0.8858,0.6,0.625,158.0,4.092,0.667,0.272,0.733,0.113,1.39,1.825,0.667,0.667,0.667,4.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.117,0.113,0.437,0.0,0.0,2.0,6.0,5.0,5.0,0.0,0.078,0.0,0.0,0.745,0.745,0.745,2.279,0.086,0.096,0.562,0.068,1.111,1.078,0.086,0.086,0.086,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.025,0.0,0.0,0.11,0.11,0.11
UTA,2024,UTA,2024020030,UTA,NYR,AWAY,20241012,Team Level,all,0.4872,0.4615,0.45,3845.0,33.641,3.5,2.107,8.617,1.049,17.166,12.56,3.194,3.645,3.338,26.0,19.0,15.0,60.0,6.0,3.0,0.0,5.0,0.0,13.0,18.0,20.0,39.0,5.0,16.0,28.0,12.0,6.0,22.0,33.0,7.0,5.0,0.772,0.949,1.78,1.0,2.0,3.0,64.224,45.0,47.936,13.0,0.484,0.228,0.228,3.756,3.907,3.587,40.449,3.684,2.688,10.237,1.39,20.488,16.513,3.562,3.479,3.362,34.0,21.0,15.0,70.0,5.0,5.0,1.0,8.0,0.0,17.0,20.0,29.0,50.0,5.0,16.0,37.0,18.0,4.0,24.0,39.0,11.0,5.0,1.036,1.262,1.386,3.0,1.0,1.0,66.164,55.0,52.169,9.0,0.59,1.064,1.064,3.21,3.025,2.948
UTA,2024,UTA,2024020030,UTA,NYR,AWAY,20241012,Team Level,5on5,0.3517,0.4563,0.4286,3221.0,24.122,1.697,1.47,6.833,0.789,13.167,9.044,1.691,1.842,1.835,17.0,16.0,14.0,47.0,3.0,2.0,0.0,3.0,0.0,11.0,14.0,14.0,30.0,4.0,14.0,22.0,11.0,5.0,21.0,26.0,6.0,1.0,0.605,0.836,0.256,1.0,2.0,0.0,51.224,33.0,35.936,12.0,0.303,0.205,0.205,1.795,1.947,1.941,32.42,3.128,2.205,8.423,1.129,16.373,12.741,3.027,2.924,2.827,28.0,16.0,12.0,56.0,4.0,4.0,1.0,5.0,0.0,15.0,16.0,24.0,40.0,4.0,14.0,23.0,18.0,2.0,17.0,31.0,8.0,5.0,0.812,0.931,1.386,3.0,0.0,1.0,52.164,44.0,41.169,9.0,0.466,0.914,0.914,2.68,2.495,2.439
UTA,2024,UTA,2024020030,UTA,NYR,AWAY,20241012,Team Level,4on5,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.362,0.451,0.343,1.071,0.153,2.478,1.504,0.43,0.451,0.43,4.0,2.0,2.0,8.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,1.0,5.0,3.0,3.0,0.0,0.12,0.331,0.0,0.0,1.0,0.0,8.0,6.0,6.0,0.0,0.088,0.15,0.15,0.39,0.39,0.368
UTA,2024,UTA,2024020030,UTA,NYR,AWAY,20241012,Team Level,5on4,0.9835,0.7778,0.7778,227.0,5.428,1.136,0.364,1.051,0.148,2.608,1.691,0.836,1.136,0.836,5.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,0.05,0.0,1.086,0.0,0.0,1.0,7.0,7.0,7.0,1.0,0.103,0.024,0.024,1.216,1.216,0.902,1.388,0.019,0.043,0.182,0.04,0.526,1.189,0.019,0.019,0.019,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.012,0.0,0.0,0.03,0.03,0.03
UTA,2024,UTA,2024020044,UTA,NJD,AWAY,20241014,Team Level,other,0.9769,0.8571,0.8333,209.0,3.538,0.423,0.222,0.877,0.124,2.625,0.728,0.404,0.423,0.404,3.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.086,0.337,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.077,0.0,0.0,0.5,0.5,0.478,0.3,0.01,0.068,0.143,0.05,0.405,0.324,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.017,0.0,0.0,0.027,0.027,0.027
UTA,2024,UTA,2024020044,UTA,NJD,AWAY,20241014,Team Level,all,0.307,0.4095,0.4306,3600.0,22.217,2.039,1.459,5.516,0.831,12.4,8.755,2.009,2.069,2.039,20.0,11.0,12.0,43.0,0.0,3.0,0.0,3.0,0.0,8.0,17.0,20.0,31.0,6.0,12.0,25.0,8.0,6.0,16.0,23.0,5.0,3.0,0.647,0.506,0.886,0.0,0.0,0.0,42.24,31.0,30.792,7.0,0.347,0.761,0.761,1.625,1.641,1.618,30.679,4.602,2.358,7.137,1.084,16.164,9.654,4.084,4.583,4.067,32.0,9.0,21.0,62.0,3.0,4.0,0.0,4.0,0.0,20.0,10.0,29.0,38.0,4.0,8.0,19.0,29.0,3.0,10.0,21.0,11.0,9.0,0.747,1.322,2.532,1.0,0.0,2.0,63.08,41.0,41.367,4.0,0.55,1.422,1.422,3.729,3.736,3.339
UTA,2024,UTA,2024020044,UTA,NJD,AWAY,20241014,Team Level,5on5,0.4317,0.4615,0.5128,2330.0,14.224,1.421,0.884,3.74,0.572,7.503,5.881,1.41,1.451,1.44,13.0,7.0,10.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,9.0,13.0,20.0,5.0,10.0,10.0,8.0,5.0,13.0,15.0,2.0,3.0,0.366,0.169,0.886,0.0,0.0,0.0,29.24,20.0,19.792,5.0,0.183,0.761,0.761,0.843,0.859,0.859,14.241,1.871,0.967,3.714,0.497,7.129,4.821,1.811,1.852,1.795,14.0,5.0,16.0,35.0,1.0,3.0,0.0,2.0,0.0,9.0,4.0,13.0,18.0,4.0,8.0,9.0,28.0,2.0,8.0,12.0,2.0,5.0,0.271,0.252,1.349,0.0,0.0,1.0,36.08,19.0,19.367,4.0,0.203,0.915,0.915,1.159,1.166,1.115
UTA,2024,UTA,2024020044,UTA,NJD,AWAY,20241014,Team Level,4on5,0.0291,0.0769,0.0909,681.0,1.531,0.074,0.056,0.342,0.046,0.454,1.028,0.074,0.074,0.074,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.014,0.0,0.0,0.088,0.088,0.088,15.289,2.465,1.271,3.11,0.493,8.432,4.23,2.007,2.465,2.007,16.0,4.0,4.0,24.0,2.0,1.0,0.0,2.0,0.0,10.0,5.0,14.0,18.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,9.0,3.0,0.466,1.071,0.928,1.0,0.0,1.0,24.0,20.0,20.0,0.0,0.318,0.507,0.507,2.276,2.276,1.93
UTA,2024,UTA,2024020044,UTA,NJD,AWAY,20241014,Team Level,5on4,0.321,0.7143,0.8,380.0,2.925,0.121,0.297,0.557,0.09,1.818,1.117,0.121,0.121,0.121,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.073,0.0,0.0,0.194,0.194,0.194,0.849,0.256,0.053,0.17,0.045,0.198,0.279,0.256,0.256,0.256,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.256,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.012,0.0,0.0,0.267,0.267,0.267
