team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
TBL,2021,TBL,2021020027,TBL,WSH,AWAY,20211016,Team Level,other,0.2635,0.3,0.3333,0.0,2.398,0.151,0.117,0.481,0.069,0.996,1.186,0.151,0.151,0.151,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.151,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,0.032,0.0,0.0,0.183,0.183,0.183,4.149,0.422,0.266,0.832,0.143,2.564,1.773,0.408,0.422,0.408,3.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,0.189,0.233,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.071,0.0,0.0,0.494,0.494,0.476
TBL,2021,TBL,2021020027,TBL,WSH,AWAY,20211016,Team Level,all,0.5396,0.4956,0.4878,3885.0,28.675,2.222,1.979,6.314,0.831,15.812,12.843,2.173,2.317,2.266,24.0,16.0,16.0,56.0,2.0,1.0,0.0,7.0,1.0,14.0,15.0,22.0,38.0,4.0,8.0,29.0,19.0,7.0,8.0,30.0,9.0,1.0,0.873,1.113,0.237,2.0,0.0,0.0,57.29,40.0,40.737,5.0,0.426,0.237,0.237,2.411,2.511,2.457,29.587,1.896,1.905,7.41,1.003,17.256,12.531,1.849,1.863,1.816,33.0,9.0,15.0,57.0,1.0,1.0,0.0,9.0,1.0,15.0,15.0,32.0,41.0,1.0,2.0,27.0,17.0,7.0,9.0,35.0,6.0,1.0,0.994,0.589,0.312,1.0,0.0,0.0,56.076,42.0,41.472,7.0,0.418,0.027,0.027,2.286,2.245,2.189
TBL,2021,TBL,2021020027,TBL,WSH,AWAY,20211016,Team Level,5on5,0.7008,0.5484,0.5385,3285.0,24.895,2.061,1.756,5.516,0.723,13.793,11.152,2.012,2.157,2.105,22.0,13.0,16.0,51.0,1.0,1.0,0.0,7.0,0.0,12.0,14.0,21.0,34.0,3.0,6.0,22.0,19.0,7.0,4.0,25.0,9.0,1.0,0.712,1.113,0.237,1.0,0.0,0.0,52.29,35.0,35.737,2.0,0.368,0.237,0.237,2.193,2.292,2.239,21.199,0.88,1.293,5.738,0.709,12.128,9.252,0.873,0.847,0.84,25.0,5.0,12.0,42.0,1.0,1.0,0.0,8.0,1.0,9.0,10.0,24.0,29.0,1.0,2.0,23.0,17.0,2.0,7.0,28.0,2.0,0.0,0.692,0.187,0.0,1.0,0.0,0.0,41.076,30.0,29.472,6.0,0.261,0.027,0.027,1.114,1.072,1.063
TBL,2021,TBL,2021020027,TBL,WSH,AWAY,20211016,Team Level,4on5,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239,0.594,0.346,0.84,0.151,2.564,1.505,0.568,0.594,0.568,5.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.113,0.168,0.312,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.086,0.0,0.0,0.679,0.679,0.649
TBL,2021,TBL,2021020027,TBL,WSH,AWAY,20211016,Team Level,5on4,1.0,1.0,1.0,120.0,1.382,0.01,0.106,0.317,0.039,1.024,0.505,0.01,0.01,0.01,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.025,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL,2021,TBL,2021020042,TBL,FLA,HOME,20211019,Team Level,other,0.2012,0.6364,0.625,258.0,3.634,0.368,0.342,0.698,0.122,2.27,1.201,0.366,0.368,0.366,5.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.218,0.15,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.1,0.0,0.0,0.468,0.468,0.465,1.72,1.461,0.087,0.071,0.052,0.702,0.627,1.461,1.461,1.461,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.461,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.019,0.0,0.0,1.48,1.48,1.48
TBL,2021,TBL,2021020042,TBL,FLA,HOME,20211019,Team Level,all,0.4292,0.4815,0.506,3600.0,29.87,2.651,2.336,6.708,0.925,17.752,11.627,2.563,2.548,2.466,31.0,11.0,10.0,52.0,1.0,2.0,0.0,8.0,1.0,10.0,20.0,30.0,41.0,3.0,6.0,39.0,26.0,7.0,5.0,28.0,14.0,0.0,0.907,1.745,0.0,1.0,0.0,0.0,49.82,42.0,40.228,1.0,0.531,0.25,0.25,2.932,2.83,2.776,29.22,3.525,2.039,6.599,0.945,16.402,11.49,3.476,3.645,3.591,32.0,9.0,15.0,56.0,4.0,2.0,1.0,7.0,4.0,10.0,14.0,28.0,37.0,6.0,12.0,25.0,25.0,4.0,3.0,29.0,7.0,5.0,0.747,0.779,1.999,1.0,0.0,3.0,58.332,41.0,42.738,3.0,0.455,0.275,0.275,3.705,3.821,3.8
TBL,2021,TBL,2021020042,TBL,FLA,HOME,20211019,Team Level,5on5,0.4917,0.4795,0.5088,2482.0,20.401,1.592,1.526,4.943,0.629,12.097,8.214,1.514,1.489,1.417,21.0,8.0,6.0,35.0,1.0,2.0,0.0,7.0,1.0,8.0,10.0,20.0,28.0,3.0,6.0,30.0,25.0,6.0,2.0,20.0,9.0,0.0,0.471,1.121,0.0,1.0,0.0,0.0,32.82,29.0,27.228,1.0,0.318,0.25,0.25,1.659,1.557,1.517,20.641,1.646,1.439,5.071,0.664,11.078,8.101,1.597,1.766,1.713,24.0,4.0,10.0,38.0,2.0,2.0,1.0,5.0,3.0,5.0,11.0,22.0,26.0,5.0,10.0,16.0,23.0,2.0,3.0,20.0,7.0,1.0,0.62,0.779,0.248,1.0,0.0,1.0,40.332,28.0,29.738,3.0,0.301,0.275,0.275,1.672,1.788,1.768
TBL,2021,TBL,2021020042,TBL,FLA,HOME,20211019,Team Level,4on5,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.107,0.358,0.48,1.39,0.21,4.385,2.177,0.357,0.358,0.357,6.0,3.0,3.0,12.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,5.0,8.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,1.0,0.067,0.0,0.29,0.0,0.0,1.0,12.0,9.0,9.0,0.0,0.128,0.0,0.0,0.486,0.486,0.485
TBL,2021,TBL,2021020042,TBL,FLA,HOME,20211019,Team Level,5on4,0.9202,0.8333,0.8889,500.0,5.835,0.692,0.468,1.067,0.175,3.385,2.213,0.683,0.692,0.683,5.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,8.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,0.0,0.218,0.474,0.0,0.0,0.0,0.0,10.0,8.0,8.0,0.0,0.113,0.0,0.0,0.805,0.805,0.794,0.751,0.06,0.033,0.067,0.019,0.237,0.584,0.06,0.06,0.06,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.007,0.0,0.0,0.067,0.067,0.067
